gene,genes,logFC,logCPM,F,PValue,FDR
13654,TARM1,9.579149433108274,6.278141902473279,1380.7178601090284,2.9971206402273473e-15,4.339971473190948e-13
15070,USP18,5.397519755764575,8.120295435530485,1375.2995714535944,3.0789045039849087e-15,4.339971473190948e-13
5998,H2-Q6,6.653270882009561,7.661504191138316,1375.1430292817838,3.0813050476613876e-15,4.339971473190948e-13
6628,IL4RA,3.832815936206119,9.411970736548191,1365.6753319310092,3.2305547095234794e-15,4.374721326782201e-13
3013,CP,6.210313743266818,6.536221055971153,1364.4236623255204,3.2508987658667316e-15,4.374721326782201e-13
9962,PFKFB3,4.332303092767332,8.79309833903994,1364.0666525065817,3.256728290077387e-15,4.374721326782201e-13
5418,GLRX,3.116789168074899,9.599788294916529,1361.7880688823739,3.2942178665528617e-15,4.374721326782201e-13
4798,FCGR2B,5.0034274276032615,8.367417588602022,1355.6353512688913,3.397941592908976e-15,4.448910570096034e-13
9227,NPTX1,-9.444018985747935,6.419512434925223,1349.7109472493896,3.5013636671795516e-15,4.5206495347362656e-13
12794,SLC7A2,5.871606656551543,8.547947501126162,1334.0629798808184,3.792313225961832e-15,4.803854261959268e-13
6760,IRGM1,3.2976312032428967,8.291702618380974,1332.4388329779263,3.824066430561379e-15,4.803854261959268e-13
10589,PRC1,-5.790891514320754,6.310530267314028,1323.2244156826634,4.010081312429152e-15,4.970362117378852e-13
6548,IGTP,3.8459970867561135,7.29759818748115,1304.749134711335,4.415142297651661e-15,5.40041615775919e-13
2144,CCL2,4.075362182118214,8.960462893953878,1296.3795591322744,4.613920483083795e-15,5.570260365032073e-13
7072,KIF11,-6.518997584790051,5.809475860972721,1287.3696155641867,4.8394493191698835e-15,5.767630880897852e-13
14018,TK1,-5.384652944408413,6.093819319632727,1234.3391213161729,6.453151418595729e-15,7.59348045408429e-13
2159,CCL7,4.724961414541108,7.781052670885477,1222.7331289871852,6.883853851961637e-15,7.999038175979422e-13
6465,IFI204,3.4958596936242814,9.089867321947775,1209.003644036078,7.436484742587167e-15,8.534513847788926e-13
7790,LY6E,4.332126297654106,10.03682136990813,1206.025304761913,7.562970320001294e-15,8.573825865211222e-13
12461,SLAMF7,3.3330737196810896,8.558806907873857,1187.9052043951208,8.38774047983414e-15,9.394269337414236e-13
6464,IFI203,3.2785227201504497,7.68316912299004,1183.0144294256893,8.627686575053645e-15,9.547973143059368e-13
7504,LGALS9,3.1376873372263603,8.994581141646186,1179.3027808455704,8.815033950954078e-15,9.640535953890483e-13
6001,H2-T22,4.3082776422712845,9.008776554698942,1176.5616052416249,8.956387919319952e-15,9.681230476511428e-13
6211,HMOX1,3.5536896615722218,11.77551884154115,1148.7119377115816,1.0549752126871886e-14,1.1093972110959178e-12
5240,GBP2,6.743357875282799,9.081829316543056,1147.697626087529,1.0613636127870753e-14,1.1093972110959178e-12
9428,OAS3,3.3159123181525016,9.16892540361964,1147.5751430075309,1.0621380355802139e-14,1.1093972110959178e-12
14882,UBE2C,-7.428690698575561,5.3585766580408745,1138.8551188205295,1.1189717483901485e-14,1.1557734858927578e-12
6472,IFIH1,3.170321300802192,7.338124919317152,1114.0220057012762,1.3008889485920213e-14,1.3289080951770802e-12
6593,IL1B,9.955921539495797,8.754001104209308,1107.8508973337123,1.3512049071822314e-14,1.359278971849993e-12
7981,MARCO,9.13643177587907,7.594217395979715,1106.8154526496523,1.359863859531512e-14,1.359278971849993e-12
1047,ARAP3,-4.03455516347221,6.045906027459972,1094.122376584574,1.471341293392899e-14,1.455062623763871e-12
7786,LY6A,7.617121737603418,6.061504150205972,1088.8399042799558,1.520791488815025e-14,1.4881344926341552e-12
2341,CDCA3,-6.3465052871081316,5.554386620862105,1084.8168952915617,1.5597295809329787e-14,1.5103381442034343e-12
8060,MCM7,-4.529299004868637,6.50725623057408,1069.7078108242752,1.716515064620428e-14,1.645023096980567e-12
5036,FPR2,8.170917298798152,6.85678295711589,1062.7845154163,1.7943334797224686e-14,1.7020534721938845e-12
14548,TRIM30A,2.929845596891601,8.501802441913096,1055.5424165485254,1.8800892023211156e-14,1.765384770179504e-12
13647,TAP1,3.1424213500502955,8.426864518936778,1026.6378426005542,2.2724450221889994e-14,2.1124648926268938e-12
8058,MCM5,-4.035124752910907,7.026152555608556,1023.1106217440138,2.3264546300057863e-14,2.1412596277756226e-12
5765,GPR84,4.392679345732042,5.699367073023046,1021.0393388664143,2.358854845910255e-14,2.1497955536844836e-12
8329,MNDAL,3.079041597034893,7.647668959588354,1019.2510900283847,2.3872436508275725e-14,2.154545337678943e-12
14474,TRAF1,4.872058682939682,6.574698470631748,1017.5082668404499,2.415288240239297e-14,2.158896103967741e-12
12400,SIGLECE,5.3556444000945564,5.821448552835103,1009.7024869077347,2.545612265104954e-14,2.2537153920395858e-12
8260,MKI67,-5.245964647148514,7.722076855661446,998.6333328835076,2.744465550448566e-14,2.4053442448636122e-12
6777,ISG20,6.9034581963595585,7.190214907975671,997.351060271862,2.7686298859768344e-14,2.4053442448636122e-12
7531,LIG1,-3.712879649235786,6.25242943457181,987.7666210140213,2.957164413016345e-14,2.4985938508740633e-12
11126,RACGAP1,-5.53769131242323,6.3365048059220905,987.4715397535865,2.9631979338412044e-14,2.4985938508740633e-12
14549,TRIM30B,5.271312111099645,5.246674866336721,986.5434456942812,2.982266714640555e-14,2.4985938508740633e-12
2748,CLEC4A1,4.220732596910257,7.846664505196355,986.4848239292902,2.9834758761512586e-14,2.4985938508740633e-12
7091,KIF23,-5.513250235250706,5.712624846873972,982.3761555398231,3.069638423515489e-14,2.5341005691806574e-12
11813,RRM1,-3.803523560166647,7.240436537403457,981.8725885701724,3.080393333879241e-14,2.5341005691806574e-12
9809,PCP4L1,-5.876444433400048,5.566965734193479,977.655212036935,3.172178954407169e-14,2.586717154400793e-12
8834,NCAPD2,-5.596694137237776,6.420183195347705,976.251050518526,3.203430456156492e-14,2.589486045254848e-12
5997,H2-Q4,3.785729219639337,8.522007060197494,974.4380753315411,3.244303322674744e-14,2.5999175592745194e-12
13917,TGFBI,3.5589801391694,11.491996061325416,971.7220928518045,3.306656292391757e-14,2.605565253839704e-12
8644,MX2,5.290078670725039,5.964343816523475,971.689684163125,3.307408562318041e-14,2.605565253839704e-12
6003,H2-T24,4.222969634442668,7.022009337725581,965.9317961956764,3.4442244303392537e-14,2.690547084406194e-12
2795,CLSPN,-6.515754869829964,5.292786945310981,957.0637139016097,3.667815033085255e-14,2.8413340456300443e-12
7242,KNTC1,-8.779154411914975,5.270730294904836,950.7184269193406,3.838011390474782e-14,2.948607759161452e-12
14347,TNFRSF1B,3.2488215196236516,11.038486786772678,947.88510201177,3.916915422732258e-14,2.984561128665498e-12
9430,OASL2,3.4806714606764495,8.97961582575775,945.2616898333921,3.9916331459098676e-14,3.0167659938518803e-12
16270,ZMYND15,2.7780261757720335,7.456051041646664,930.3660210172876,4.44812252952107e-14,3.334657018905473e-12
12492,SLC15A3,2.8811516295410233,10.223523189611637,923.6774767445556,4.672343854180184e-14,3.463887846005109e-12
7632,LPL,-2.7674666865863173,12.191885048051999,923.0213239861716,4.695028706934636e-14,3.463887846005109e-12
12419,SIRPB1B,3.333775623919478,6.027678360910847,921.2328515193004,4.7575036149542956e-14,3.479370551411294e-12
8065,MCOLN2,3.016891006014363,6.7762547927654415,920.2886021723687,4.790871671478546e-14,3.479370551411294e-12
4400,EPSTI1,2.984513039681688,7.302957052684081,909.1661495912554,5.20477625169753e-14,3.750666669440329e-12
6544,IGSF6,2.6220770367520307,8.111541690919854,905.9094013704996,5.3336155311519544e-14,3.8109925747845845e-12
7447,LCN2,5.31563757369725,8.54886255376825,904.9940465867747,5.3704822213509095e-14,3.8109925747845845e-12
10704,PROCR,5.223274136591853,7.724957777280266,902.952636718648,5.4537573292459504e-14,3.840767282778057e-12
2475,CENPF,-9.374396167923429,5.068016271174165,900.6215174552941,5.550663954715386e-14,3.879621964137912e-12
8159,MET,5.784614277132382,6.213118092684501,898.1879622610161,5.6539379383971043e-14,3.92231396084623e-12
8645,MXD1,3.78732110130156,6.199170784223997,895.6261723924674,5.765037709494197e-14,3.967078192304963e-12
2141,CCL12,6.610987417081659,5.751236464673804,894.7453072727825,5.803814911289532e-14,3.967078192304963e-12
8962,NES,-3.56628743330872,6.868412124432614,891.9201042504735,5.930214553643088e-14,4.023888648953733e-12
397,ACP2,2.408746519940163,9.188964907338761,869.4457677532716,7.056043351019567e-14,4.753114419643326e-12
1065,ARG1,8.42168863038548,6.591649892455303,867.4358149291098,7.168132908219477e-14,4.793882267252393e-12
8751,N4BP1,3.0481480710779083,7.491090645611797,865.9876683667921,7.250155869468826e-14,4.8141034973273005e-12
4178,EFR3B,-4.613301043884385,6.410240541332013,864.7232461722508,7.322652159489e-14,4.8277570549368614e-12
6554,IKBKE,2.5973833258228822,7.706163949044318,860.0588677544573,7.597357489310055e-14,4.973594029621568e-12
5011,FOXM1,-7.4876624777529,5.414987560956786,858.1827678626696,7.711161918342034e-14,5.012794489014514e-12
1742,BST2,3.7504550623268496,10.048342328592293,851.3066136194564,8.145279928095692e-14,5.244077825724377e-12
9004,NFKBIA,2.9400597336618506,7.863746003902911,850.7784088763282,8.179768553464228e-14,5.244077825724377e-12
14430,TOR3A,2.681749504634541,8.382820869346343,849.6911294103156,8.251288960732384e-14,5.253697409518373e-12
13009,SOCS1,6.221876065897767,4.901226803839644,846.8341274863426,8.44265738917513e-14,5.338975720392654e-12
14992,UHRF1,-6.041224903255111,6.514531239886092,844.345309849046,8.613513214794697e-14,5.379473177173091e-12
13059,SP100,2.566348905302498,8.135699545349397,844.09504617876,8.630911608119444e-14,5.379473177173091e-12
7589,LMNB1,-4.835579247595727,5.863087058035031,843.3877189689726,8.680303104302535e-14,5.379473177173091e-12
1244,ASF1B,-4.288353354481765,5.568203179222172,840.9093437361968,8.855934827187966e-14,5.451971533346975e-12
2312,CDC20,-5.902557680230718,5.0332680581097735,839.7507052787,8.93943553335376e-14,5.467170573556352e-12
2451,CEBPB,2.8259764627678003,7.807178624523617,838.7053561345174,9.015545816849374e-14,5.477680647936717e-12
6808,ITGAL,3.258470095357078,7.8449272921579105,834.9152374036187,9.297786765980203e-14,5.612482193282596e-12
2164,CCNA2,-5.034425211710335,6.527178241349198,833.9594400250221,9.370550893341415e-14,5.619912329322697e-12
3244,CTSC,2.6040254031244565,9.374458595922277,832.0104307471406,9.520956687604789e-14,5.673513677434239e-12
10,1600014C10RIK,3.506655860437573,6.58177553412831,823.3336024276766,1.0224981249065195e-13,6.054230935752232e-12
11952,SAMHD1,2.3416218694775055,9.573890068712588,821.3862427699794,1.0391064121355676e-13,6.1136286121596435e-12
9703,PARP10,3.006651496734291,7.404300847104448,819.1450090661335,1.0586045587783445e-13,6.189174829184585e-12
6608,IL21R,3.5237749264779556,6.448731934592842,817.9278689205306,1.0693686697812778e-13,6.213031971429224e-12
8869,NDC80,-5.315871397583255,4.893892951888668,812.5399489762292,1.1185481342185152e-13,6.447089382431818e-12
2416,CDKN2C,-4.9511563058060295,5.469018554677666,812.0099010444118,1.1235246126871285e-13,6.447089382431818e-12
11926,SAA3,13.398355653388485,13.497009834466516,811.1269796125251,1.1318705037773505e-13,6.4551338669412575e-12
8134,MEFV,4.101759765421141,5.490880921482192,808.513078482659,1.1569977425451493e-13,6.558201838231529e-12
2192,CCR1,2.8981322748183307,7.951686683974963,806.4379128602369,1.1774014132733886e-13,6.6334082047208606e-12
4010,DTX2,3.1939355975278056,6.187956571999913,802.70494446103055,1.2151509638143025e-13,6.804845397360094e-12
12823,SLCO3A1,5.098357710067126,6.099090751592886,801.971008052753,1.2227348161060794e-13,6.806313084144978e-12
5243,GBP7,5.168240013806805,6.879861924031574,799.9948524384932,1.2434254767132467e-13,6.860004777044777e-12
6746,IRAK3,2.898228899423776,6.594985032218932,799.6441208425227,1.2471394226770303e-13,6.860004777044777e-12
7086,KIF20A,-3.9651344737861356,5.886296330161282,798.4368478539654,1.2600208338460322e-13,6.89009039496042e-12
8578,MTHFR,3.1237868826981785,7.834076651745044,795.1143217516382,1.2962653326996894e-13,7.046831890512464e-12
6432,ICAM1,2.4078529065291017,7.391692914706773,794.3632018001267,1.304623599343842e-13,7.05103545319788e-12
12462,SLAMF8,3.3622261377197944,6.523086458502156,792.0279437850309,1.3310064853018096e-13,7.1520440967431345e-12
10510,PPP1R12B,3.8599884385933474,6.7419314763745275,790.5416703499351,1.3481158267529304e-13,7.20234754338807e-12
9705,PARP12,2.587062839999199,7.865983936411754,788.8762743485978,1.367587000043049e-13,7.255647042642206e-12
3093,CRIP1,-3.121627234767207,7.314282098788956,788.358798761649,1.3737025381938772e-13,7.255647042642206e-12
5527,GM5150,3.791874957080026,5.96510702495531,779.449997306046,1.4840557916688052e-13,7.794227479860573e-12
3759,DHX58,2.5602898197605084,7.530922578285408,775.0756849032872,1.5419336160336403e-13,8.052704996993664e-12
9243,NR1H3,2.9131333486157516,7.106530126246319,765.9379121313225,1.6713767088243512e-13,8.679954125827468e-12
1259,ASPM,-7.745861446408265,4.768269097607624,760.8293651186852,1.7491443980509978e-13,9.033359069045598e-12
5979,H2-K1,3.046587519786285,11.62746986165253,759.16337448863,1.7753955913574328e-13,9.118274816165024e-12
8055,MCM3,-3.2892021272514547,6.732389936522092,757.1234585706162,1.8081551696421212e-13,9.235500251095142e-12
9891,PDLIM5,-2.7037257459585686,7.692021527938184,755.2268122846885,1.8392360095945761e-13,9.301022478391018e-12
2758,CLEC4N,6.1509731225068975,5.871213587605872,755.1206252360029,1.8409941222288592e-13,9.301022478391018e-12
398,ACP5,4.076656331444348,6.659799678247574,752.3071204163372,1.8882848668042335e-13,9.488376282060625e-12
843,ANK,-3.842792243441455,6.230305428201788,748.3163841143551,1.9577680974304112e-13,9.784630233179087e-12
10610,PRDX5,3.3486444595651856,9.7375595651424,746.2637336969618,1.9946442575678104e-13,9.91562193494672e-12
3293,CX3CR1,-4.100715784249451,6.202473984239257,743.7442646966523,2.0409987468057387e-13,1.0085203778347256e-11
11867,RTP4,3.2207267384445264,7.871265030107438,743.077725538799,2.0534675322371154e-13,1.0085203778347256e-11
13350,STAT1,3.515963936637726,8.111982347186748,742.5590202234897,2.0632311755754118e-13,1.0085203778347256e-11
10929,PTGS2,5.489737859511688,4.789930356481188,742.0874605333655,2.0721535301896792e-13,1.0085203778347256e-11
14484,TRAFD1,2.3968456554960467,8.142600982574525,740.2104475824464,2.1081088919782897e-13,1.0206760551994885e-11
6738,IQGAP3,-4.568453120667252,5.556460144676495,734.505139853063,2.2218607167741399e-13,1.0701770581933888e-11
3620,DDX60,4.411451974791435,7.129946853807007,731.0537454720519,2.294080669258688e-13,1.0992666959499364e-11
1633,BIRC5,-6.671422025426904,5.44475197882258,729.8646071924516,2.3195828865573426e-13,1.1057867955608747e-11
4197,EHD1,2.3581580571117375,8.354659012484134,723.5299910707889,2.4610276470588133e-13,1.16723025546218e-11
9704,PARP11,3.085560258032117,6.359337728176108,721.0842589220927,2.518261151227719e-13,1.1883124701427855e-11
8277,MLKL,3.291234330711041,6.537968081122467,714.2118087152206,2.6874193661738065e-13,1.2586921095575732e-11
12418,SIRPB1A,3.4617418534616538,5.324534980398195,713.9354339089122,2.694489348127765e-13,1.2586921095575732e-11
7098,KIF2C,-6.622459938984849,4.786754559089075,712.9390531825981,2.7201552297955115e-13,1.2643281508089536e-11
4530,F10,5.104487565573138,7.451943704372707,704.9457280918037,2.9364965258395115e-13,1.3580931196121442e-11
13649,TAPBP,2.723169489556802,9.837868408425496,703.9686990231235,2.9642667463962045e-13,1.3641496868563919e-11
8054,MCM2,-3.7289781396723485,6.125893933213447,702.8729437277641,2.9957698406341453e-13,1.3718559821938432e-11
6002,H2-T23,3.256171105400978,9.7110845255701,698.3763781486258,3.129123666735935e-13,1.4258987061753554e-11
12655,SLC31A1,2.336358777278197,7.720670058540931,695.3130344849723,3.2238656100569165e-13,1.4619051078580047e-11
7090,KIF22,-4.300125582020809,5.003228732189628,693.3750943068195,3.285496561685298e-13,1.482620195991579e-11
8838,NCAPH,-4.038865304036038,5.3137657105433265,692.7051725469092,3.3071144967736416e-13,1.4851660078264625e-11
13082,SPAG5,-8.116415516126853,5.126033824857165,688.2414327934929,3.45538477096537e-13,1.5442911937929848e-11
11217,RASGRP3,-8.36393539982467,4.868960979615094,687.2916978453156,3.487905119346513e-13,1.551366793753358e-11
4022,DUSP1,2.3587204366502657,7.806003679243576,683.3262789742685,3.627526600415971e-13,1.600321865885586e-11
3305,CXCL3,11.524642298963926,5.143172521440349,1159.28480006299,3.6324001043659486e-13,1.600321865885586e-11
8059,MCM6,-2.8248003305589973,7.697579566283016,681.5231802392046,3.6931217737639096e-13,1.6193990570240236e-11
14040,TLR2,2.542525289130667,6.985930686793653,679.415193534637,3.7715368354199163e-13,1.6460190808480538e-11
16273,ZNFX1,2.643253305549426,9.361020457009534,678.7530737434004,3.796559141957835e-13,1.6491969057775718e-11
11425,RGS1,-2.529083735920288,6.787317857065786,677.0412472390916,3.8621367301179746e-13,1.669880141543102e-11
9147,NOD1,3.7805495603834283,6.130264119347471,673.3147634051717,4.00942722446154e-13,1.7188702796392796e-11
3302,CXCL16,2.717397198372154,8.990685787219972,673.2406011353305,4.012423092531451e-13,1.7188702796392796e-11
7898,MAMDC2,-5.21479215828599,5.001521999225216,672.6185170672559,4.0376540218608304e-13,1.7217445773953338e-11
9713,PARP9,2.45671972913705,7.341906516397826,670.6177961397634,4.120040554177985e-13,1.7488537439104357e-11
1774,BUB1B,-4.484136632974222,5.581698682750413,668.539930400705,4.207647532551182e-13,1.7779223392088996e-11
9706,PARP14,3.0950066669158227,9.469851209223993,668.0686951287844,4.227811219027418e-13,1.778358963442483e-11
12822,SLCO2B1,-7.896688471701565,4.915574517032742,667.0415603698592,4.272145782184168e-13,1.7889129365398212e-11
11187,RAPGEF2,3.8072542086171755,7.319690277213052,666.4255866823494,4.2989884609823823e-13,1.7920805709996514e-11
8948,NEK2,-8.213666066914586,4.7231810462749415,663.9688502689944,4.407985123265161e-13,1.8282606969770038e-11
2176,CCNF,-4.270020752890638,5.435708036734295,663.3215575039493,4.43722746965018e-13,1.8282606969770038e-11
2377,CDK1,-4.038773378657928,6.435061423404285,662.9020031135435,4.4563000281023505e-13,1.8282606969770038e-11
3193,CST7,6.972797787470661,5.281673446127025,662.7233701210092,4.46444899111209e-13,1.8282606969770038e-11
6287,HP,7.131223436312167,7.002542258113623,661.493801327005,4.521005094600263e-13,1.831902033434858e-11
6210,HMMR,-5.2640116832083885,5.2251169116388505,661.4036269361915,4.5251849945026913e-13,1.831902033434858e-11
12830,SLFN2,2.969830085569398,9.629486888457663,661.0472947845536,4.541745577162803e-13,1.831902033434858e-11
14869,UBA7,2.688967558436147,7.667410085649342,660.4801141668366,4.568248675180488e-13,1.831902033434858e-11
6457,IER3,4.1369883608831595,4.95382381765383,660.2630103201307,4.57844027781371e-13,1.831902033434858e-11
6761,IRGM2,3.105696449056719,7.144661305401947,659.9839434243764,4.591578891892447e-13,1.831902033434858e-11
6860,JAK2,2.842158081173122,7.035670807340253,656.493548200818,4.759608079852376e-13,1.8908255004404995e-11
7500,LGALS3BP,2.609823027115277,10.676647278456294,653.7198830681122,4.89816312528869e-13,1.932644739937613e-11
9735,PBK,-9.028193447191821,4.73267418110917,653.1949346810327,4.92490283970428e-13,1.932644739937613e-11
652,AIF1,2.7517682838733992,6.714736635861214,653.1490866001576,4.927246163567279e-13,1.932644739937613e-11
2165,CCNB1,-6.303525264052779,5.41844151826352,650.0462468300256,5.088841361387973e-13,1.9876415670362438e-11
10272,PLK1,-7.314936765308621,5.24908932152789,645.3490667606621,5.345151898941168e-13,2.0750481982863826e-11
7111,KIFC1,-5.620295543684882,5.182136862180799,645.1334543953336,5.357267293338337e-13,2.0750481982863826e-11
6528,IGFBP4,-4.278022308238952,6.84312042839276,643.897694054334,5.427314823993174e-13,2.0934572034788607e-11
1985,CASP4,3.299193750392528,6.046392095566831,641.4294505719569,5.570386047232813e-13,2.139764822110588e-11
11598,RNF149,2.087948814725075,8.516323499621924,633.4387406327841,6.064060060193954e-13,2.313920904718443e-11
1440,B2M,2.3604239737843917,12.03950613633441,633.2925933218363,6.073544543365964e-13,2.313920904718443e-11
5834,GRINA,3.147773007833589,9.324477726333457,631.4402404232795,6.19523969017664e-13,2.3418896818362034e-11
12071,SDC1,2.4784310189389407,8.368827062709931,631.408615744518,6.197341455805788e-13,2.3418896818362034e-11
13944,THBS1,6.163844557969927,9.999990694952631,630.6474904922625,6.248172642358514e-13,2.351538983132176e-11
562,ADORA2B,4.13816590835624,4.705233676813144,629.9920220637132,6.292330355632036e-13,2.3586089913691698e-11
