gene,genes,logFC,logCPM,F,PValue,FDR
11183,RAP2A,1.5258610900531147,8.271622930202783,734.1769702485552,4.5429609199493945e-11,4.188609968193342e-9
2770,CLIP2,1.4115375700263046,6.423519303138388,724.5715443058514,4.864195793433056e-11,4.444385021351176e-9
14105,TMEM106A,-1.3978313237248576,8.62233823168205,722.1000734593265,4.951176893558185e-11,4.483467504863135e-9
4523,EYA1,-2.427025496341929,4.896592809765622,718.9446950718469,5.064933405945003e-11,4.545889787884445e-9
8607,MTUS1,6.5339986602536415,7.880979817108748,716.9608096960973,5.138049223921311e-11,4.550774771364745e-9
4486,EVI2A,-1.3551566442990877,8.236974136683603,716.3686193192868,5.1601173211096984e-11,4.550774771364745e-9
2248,CD276,3.75713867163914,3.8600828890976184,714.7266596932008,5.221897892937655e-11,4.5655593474287665e-9
4709,FBLN5,-7.7158771647674556,2.0528488139923917,709.4873883039636,5.425003268097348e-11,4.6676623349855055e-9
14510,TREM1,5.316255501974326,2.9389105899048364,708.5758252169511,5.461294184883075e-11,4.6676623349855055e-9
14025,TLE1,4.075223815303159,6.6657378635388564,708.1898303896878,5.4767483520338704e-11,4.6676623349855055e-9
11194,RAPSN,-2.6881331787462432,3.7717194861711256,706.4541325079217,5.5468874613007706e-11,4.6880443860427016e-9
8687,MYH9,1.1435342997570617,9.513355294145306,701.5588425719894,5.750541273868071e-11,4.819999140460329e-9
12149,SEMA4C,2.5090389782125104,5.088409899882175,698.9487153770522,5.862762239344479e-11,4.873781527166534e-9
2158,CCL6,-4.188619391933321,7.42553930761551,692.6803200305452,6.143090702682958e-11,5.065302919236631e-9
10462,PPCDC,2.4181528732693507,5.402659247607362,677.7832300841244,6.875905783573006e-11,5.595369110512335e-9
7471,LDLRAP1,1.2276411011566115,7.22209628187959,677.3963235991881,6.896284153165469e-11,5.595369110512335e-9
2827,CNDP2,-1.3772548329433045,8.885811539694487,671.4800850160817,7.217028846963091e-11,5.742746807603189e-9
12727,SLC44A1,2.2521670330339827,7.212391917521284,670.971522390245,7.245420249545924e-11,5.742746807603189e-9
12930,SNAP29,-1.004672115027967,6.354151318663069,670.9290528774316,7.2477971935832e-11,5.742746807603189e-9
16230,ZFYVE9,2.2495541790684075,3.4547115187583155,666.9786968168867,7.473007254878852e-11,5.875289889843513e-9
5221,GAS7,-4.926964557177904,7.5899741759345645,662.4357101509395,7.742383833134681e-11,6.04025052581938e-9
4902,FILIP1L,1.7957339998420152,4.624976953079202,657.426894308377,8.05289271950206e-11,6.234537248945793e-9
5048,FRMD4B,-1.2032175131625344,7.773057701524157,656.0546499899524,8.140533472824358e-11,6.254643218286715e-9
8316,MMP27,-4.874841716296698,4.139099745973993,649.7254582553744,8.559752561086215e-11,6.5272940206418345e-9
10269,PLIN3,-0.867189883916336,7.0651691499648805,646.08704237676,8.812374981791876e-11,6.669784109353225e-9
595,AGAP1,1.9767567554523,7.106125141294395,637.5753413350327,9.438860779886983e-11,7.091031557749169e-9
2454,CEBPG,1.3506845679386006,7.148568593679263,631.7301968424136,9.899884400840282e-11,7.352865281500351e-9
12460,SLAMF6,4.869776348430315,1.3067150989725687,631.3304012196677,9.932385560693632e-11,7.352865281500351e-9
12720,SLC40A1,-4.512837255395176,8.252962231645784,628.6040540182593,1.0157440536438405e-10,7.464982747866544e-9
843,ANK,1.3495501505734582,7.219895905049397,626.5792519995657,1.0328518439467608e-10,7.503141631380539e-9
9539,OSBPL3,1.7206864865817288,5.899041656627011,626.2422462979825,1.0357324279168563e-10,7.503141631380539e-9
2900,COL14A1,8.070954848808539,1.1213173231748235,622.4827538707893,1.0685242201344556e-10,7.685796199009681e-9
3453,D16ERTD472E,1.8415729574255326,2.9855024846691043,619.9883427879562,1.0909641861663969e-10,7.791942800070138e-9
12686,SLC36A2,9.109229024723682,3.4588591088548206,605.4120887671661,1.2339029024592217e-10,8.751219046672325e-9
6439,ID1,6.6628157114885385,3.322709107219131,599.8834855237666,1.2938796361755647e-10,9.112866159786513e-9
10250,PLEKHG1,1.8204405734763078,3.2863831489397595,596.8170477426914,1.328640749800561e-10,9.29315481688089e-9
6193,HMGA1,-1.3556726240253922,7.1800499539583464,592.3412089436389,1.3813957930342422e-10,9.595969954077592e-9
10376,POLG,1.0506653874305418,6.335254669407804,589.4753676550476,1.4164849687952776e-10,9.772782689470548e-9
894,ANKRD55,-4.2103693228030945,1.7180529648992102,579.1995476579865,1.5513370632293908e-10,1.0620813953437025e-8
12415,SIPA1L2,2.8575857940349114,6.429566788559038,578.5513638278973,1.5603443887419807e-10,1.0620813953437025e-8
737,ALDH9A1,-1.4981510940170049,7.45683438642631,575.574402294788,1.602521075805013e-10,1.0835179167209626e-8
3690,DENND4A,2.125749522941831,6.655114393187267,574.5231051427729,1.6177388132951286e-10,1.0837263618690886e-8
7089,KIF21B,1.5898740895511903,6.930784472537527,574.067019297774,1.6243942078621324e-10,1.0837263618690886e-8
7731,LRRK2,1.6040813224817754,4.507496129155356,573.081771193664,1.638882930497156e-10,1.0837263618690886e-8
6802,ITGA6,1.8260859245646979,9.516699636822041,572.6304341864117,1.64557148223072e-10,1.0837263618690886e-8
4968,FNDC3B,1.0059879380925583,7.216611510970888,567.1770793930641,1.7290113816761144e-10,1.130446854742246e-8
10940,PTMS,-1.405609316472058,9.116933059260289,566.4494160219008,1.7405219667364988e-10,1.130446854742246e-8
711,AKT3,1.3545045679364005,6.964489031622121,565.85751898553394,1.7499522401354035e-10,1.130446854742246e-8
973,APBB2,1.6901835931548266,6.512254392515761,564.7946083377049,1.7670399588024245e-10,1.1342607127958347e-8
8247,MILL2,-4.248609351916787,2.7600214711016817,563.8347905219797,1.7826412038600878e-10,1.1370784333049692e-8
5870,GSE1,1.3279547916099192,6.097487674532933,560.5931555759456,1.8365577227049453e-10,1.1578111836212836e-8
5725,GPR162,-3.2553404154895436,6.588008740045787,560.5093750007428,1.8379767359793598e-10,1.1578111836212836e-8
9647,PAG1,1.4043125569408959,6.319257924322831,558.1041825714539,1.879276202221679e-10,1.1684407460089007e-8
11060,RAB19,-3.7707058652492456,3.2597700144676183,557.671880803037,1.8868158562147643e-10,1.1684407460089007e-8
10317,PMP22,-2.675088424723619,8.997330419467035,557.5234350981971,1.8894131566304447e-10,1.1684407460089007e-8
7638,LRCH1,1.4137742952282908,5.572183058601534,556.430668159193,1.9086644314552e-10,1.1731924038677962e-8
4529,EZR,1.3609172807225047,5.754175354449812,554.3843932722114,1.945345374386431e-10,1.1863922477541277e-8
12439,SKI,1.6167340312784324,8.65775801268258,553.9338045188979,1.9535348587550713e-10,1.1863922477541277e-8
8237,MID1IP1,-0.9960316612336009,6.720663901350061,551.6963141405358,1.9948144088557902e-10,1.2042504603937752e-8
12342,SH3GL1,-1.2578516762114036,6.750813826929898,550.2565608957849,2.0219257433679215e-10,1.2133947271738141e-8
262,ABCA2,1.4454740211913253,6.266099809426313,548.9929640872008,2.04608197434942e-10,1.2206684343442245e-8
4887,FHL3,-1.4604311208306993,6.126581659612544,547.409781195625,2.0768343286810526e-10,1.231159870935151e-8
6545,IGSF8,1.2590616240825374,6.366735841040547,546.844575882403,2.0879461427809698e-10,1.231159870935151e-8
955,AP2S1,-0.8678710285273039,7.381827233832445,545.0620297350204,2.123457061325294e-10,1.2448613593041115e-8
14395,TNS1,-5.390764662043657,6.549959636254774,542.6570146217297,2.1725145107759178e-10,1.2663012740396182e-8
4420,ERF,1.2857850778429245,6.059713135150404,540.0887536137298,2.226398911661237e-10,1.290293586403901e-8
989,APLP2,-1.3007764487904803,9.47468071397546,537.2607739178223,2.287583454432413e-10,1.318219965616678e-8
11404,RFTN1,1.0377772637310736,7.511377394462349,533.4246815132512,2.3738088801814995e-10,1.3601790769943937e-8
11052,RAB11FIP4,3.431478049818374,2.6779734104247677,530.6500442694493,2.438592190602976e-10,1.3894495503986171e-8
8937,NEDD9,1.870881832368757,4.463396710295379,529.1881298091395,2.4735713813987557e-10,1.401506198332189e-8
4532,F11R,5.507283385930856,6.927066598157793,525.5268312358518,2.5638293675458697e-10,1.4399961872065285e-8
14260,TMEM64,1.4430471349770324,4.897503870998808,525.2860801856866,2.5699005115793894e-10,1.4399961872065285e-8
7905,MAN1A,-2.1615896127513055,7.804045279010624,524.0792905644403,2.6005918586830914e-10,1.4491869577342808e-8
5625,GNPDA1,-1.1847691688335737,8.08959502261673,523.1738930638394,2.6239048282357805e-10,1.4541881293971194e-8
518,ADAP1,0.9056130505192829,6.426414575805154,517.4655700235381,2.776753455849709e-10,1.5305344320232473e-8
4890,FHOD1,1.7514917254009486,5.954062867374578,513.0164295623838,2.9032729072160966e-10,1.5900065748880762e-8
9014,NFXL1,-1.3221288632617292,6.456926196493466,512.1107904122246,2.9298602669413043e-10,1.5900065748880762e-8
10663,PRKX,-1.110655325446958,6.534118153590447,511.8680775383972,2.937034900709962e-10,1.5900065748880762e-8
14432,TOX2,-9.2528223104767,4.716023693134537,511.5200274113179,2.947359850906708e-10,1.5900065748880762e-8
3917,DOCK8,1.349248185421484,8.82116811879621,506.24345788844295,3.109309356666359e-10,1.6684981743550374e-8
3489,DAPK1,1.568777736036851,7.315750867965629,503.7605490386831,3.1891694141619053e-10,1.6965154813121652e-8
13157,SPIRE1,1.463963231154736,5.575461275733993,503.211401981265,3.2071604110024916e-10,1.6965154813121652e-8
6441,ID3,7.264045543721393,7.384247588273164,503.0733099416879,3.2117035339374457e-10,1.6965154813121652e-8
9866,PDGFB,2.747486634572545,6.0859941822422945,500.09689545825586,3.311512868822013e-10,1.732639079576462e-8
11594,RNF144B,-2.348457408431943,6.144474813877015,500.01656568758943,3.3142573598682077e-10,1.732639079576462e-8
12794,SLC7A2,6.592267872042384,5.442441075622341,498.3646072375401,3.3713019259667625e-10,1.753422776059226e-8
11049,RAB11FIP1,0.9518746636988665,4.589402399103811,490.21649824711915,3.670370538074008e-10,1.897174720038362e-8
4947,FMNL2,2.643696470825585,4.731177721295463,489.8356396609363,3.6851056975700785e-10,1.897174720038362e-8
14139,TMEM144,-2.5473807784778932,4.312238680205175,487.53480558753756,3.7756361310207003e-10,1.9339647293339365e-8
15710,XYLT1,3.450947871833703,7.516590338463536,485.9627161020557,3.839016746831238e-10,1.956548132983036e-8
10457,PPARG,-2.291274470421803,4.910760842803527,483.64257266356503,3.9348855812626546e-10,1.9953804782582923e-8
