gene,genes,logFC,logCPM,F,PValue,FDR
1172,ARMCX1,-0.42978010697531754,0.7011988592483516,5.067558803196511,0.03885948862860009,0.044941725577557136
4259,EIF5A2,-0.17242144662230502,3.6405891768750154,5.0591576888900205,0.03900125333161799,0.045100438527895186
9813,PCSK4,-0.6314877361968141,-0.3621783155888242,5.054164307537393,0.03908579796604249,0.045192953898236625
4974,FNIP1,-0.08905979952825104,7.595787060875298,5.043095650267798,0.03927396300400979,0.04540524495050638
13839,TEC,-0.14071536824872186,6.9411867604771125,5.018769455202398,0.03969120270853835,0.04588229274774473
14586,TRIM7,0.3542550185843862,0.8377477291414039,5.01765783914206,0.039710391344897615,0.045899143543812096
1287,ATF6B,0.07830373538113493,6.602090171853135,5.017021177691564,0.03972138618912081,0.04590652075479788
11689,RPH3A,0.7389395574178953,-0.646004237603181,4.99562623372889,0.04009292577349141,0.046330534102352265
7455,LCORL,0.1599318395291573,3.89920743734634,4.993862052711301,0.040123741419015854,0.04636076135865623
9611,P2RY13,0.5282164974227497,-0.31596916141324616,4.992275218861785,0.04015148271855518,0.046387429773392885
2031,CBY1,-0.18708866070781957,2.9010830534531653,4.977337605624828,0.040413716888340126,0.046684972631110634
9364,NUDT22,-0.21549599568734956,2.595875449655365,4.9721721293114935,0.04050485978891381,0.04678482876628283
5067,FSD1L,-0.2516521151740416,2.0280740179047605,4.96419334221231,0.040646111104362455,0.04694253235341373
8676,MYH11,-0.3878938925033629,0.08455802535338605,4.958084456298258,0.04075464486341287,0.047062417951682124
4482,ETV5,-0.2239432766113363,3.5026096371413518,4.95399776316077,0.040827438787842285,0.047141009078352
13740,TBL1X,-0.078091291715137,5.740044870331963,4.93756137620213,0.04112173688221328,0.04747530996272692
10033,PHIP,-0.11993634698566513,6.756592942485832,4.9289993765735565,0.04127601574129903,0.04764789894144621
6017,HADHB,-0.0910049748738101,4.938608270329023,4.91275421049273,0.041570586213963284,0.04798237789488305
12416,SIPA1L3,-0.1032665377187742,4.912734608810352,4.911445710504445,0.041594418886053475,0.0480040626861122
2945,COMMD3,0.07297836806789242,6.267903618046319,4.911193222545633,0.04159901945822544,0.0480040626861122
14858,U2AF2,-0.09955000275480112,6.174140092190426,4.909772098585572,0.041624924706202146,0.04802838808263737
3593,DDX20,0.11322138787474535,4.40650067706616,4.877592504599606,0.04221655555226288,0.048705387436150736
8656,MYBL2,0.4217270810857146,-0.0015817495656151167,4.870710705948107,0.04234434197209024,0.04884715294949168
13386,STK32C,0.5305400317031945,-0.7877902426905239,5.748193137215098,0.04239832485212439,0.04890375793871759
1128,ARID2,0.07868685381346328,5.952421382391092,4.866830012823914,0.042416599438818044,0.04891916734815249
1745,BTBD1,0.06748591085657346,5.420398892175246,4.849052151364868,0.04274945257066655,0.04929733535347517
16190,ZFP940,-0.2686471525437144,1.4588204182671962,4.841029674885283,0.04290064831484441,0.04946595837322132
11408,RFX2,-0.4327956998719116,0.08592896382930902,4.82443299130021,0.043215412122367465,0.04981990694903785
3160,CSK,0.060685777486847524,6.894705339210091,4.824316519068938,0.043217630523258596,0.04981990694903785
9321,NTAN1,-0.07737344769264493,4.5793898593079865,5.273692413219219,0.043333895191367426,0.04994814809955762
7578,LMAN2,0.07599764941942666,7.67893543240745,4.81675722879949,0.043361892417716964,0.04997463122203994
8855,NCL,-0.06883790130968598,8.026443208917447,4.810411849194502,0.04348341958997022,0.05010888910257886
14726,TTC13,0.08269062166207641,5.669226727046819,4.810138909575309,0.04348865581090552,0.05010912147325105
9655,PAK2,-0.05472475858805246,7.623086490278171,4.792911130670196,0.04382064883718538,0.05048581061193496
3110,CRNKL1,0.0867200129677005,5.173833524739987,4.790896678542909,0.04385966072555394,0.05052490777794425
5477,GM14391,0.27806357110474805,2.7705161446813995,4.779311773347686,0.04408479833492916,0.050778381880285835
9588,OVOL1,0.605493873235842,-0.7100891605031214,4.775643823317238,0.04415635964991281,0.05085492335056494
390,ACOT8,0.15122676995108206,3.3221565638070927,4.76603877148131,0.04434439315630125,0.05106557272760226
15547,WDR25,0.21345292452471645,2.438468932901266,4.752932287788368,0.04460247460514635,0.05135682898484749
16294,ZSCAN12,-0.18058460365380744,2.8176997624439757,4.747128236093249,0.04471731993000839,0.0514831099205753
13712,TBC1D19,-0.1471263353169483,3.8831793558837795,4.737718398832175,0.04490424388775996,0.05169233627282846
3183,CSRNP2,-0.29428818607931523,2.6973680432021294,4.737413259255192,0.04491032058120517,0.05169335269396728
15766,ZBTB12,0.2040235902703573,2.772244787184571,4.734206077368217,0.04497424772833874,0.05176094907957394
4425,ERH,0.11769574398910043,3.871130563709812,4.733210257338753,0.04499411840977615,0.05177783102468517
6645,IMMP2L,-0.7095004077655239,-0.6392215695704694,4.722529582003615,0.04520788410498019,0.052017811618135006
14605,TRMT112,-0.12054938615258395,3.3743042161012906,4.71135949536129,0.04543270826891329,0.05227045953074719
11639,RNF43,-0.8269528204132026,-0.9032404379812184,4.706182501393461,0.04553734778351775,0.05238479224333705
5301,GFER,0.11083658626545163,3.6581075742587275,4.703893911807825,0.045583694929537,0.05243204849574503
10412,POLR3K,-0.11008117561737471,4.628897732341226,4.694778877893143,0.045768831846851266,0.052638916497771054
15575,WDR70,-0.13938042963424077,3.3665992723219147,4.694159716519295,0.04578143939278525,0.05264733290310705
5295,GEMIN6,0.2701244231067692,1.5374876145073535,4.6670606915796045,0.04633721258107349,0.05328030000224404
12262,SETMAR,-0.19378662602163704,1.9710019136201087,4.660906350276362,0.046464522155270783,0.053420513920689625
6505,IFT27,-0.18593092941889466,3.107344457532788,4.6551036247380875,0.04658493071833092,0.053552762236029984
8111,MED18,0.22647773065251256,1.5229313819235164,4.653753326666301,0.0466130018725813,0.05357884370456192
4664,FAM83H,0.2707323810020991,0.9059361295066511,4.668797063085183,0.046624893357514303,0.05358632373987759
10739,PRPSAP1,-0.08225259538905741,4.870264069308616,4.6508310541848354,0.046673819936671336,0.053636361832316105
899,ANKRD9,0.249280925956937,1.254082775867898,4.6487859633485815,0.046716437051663666,0.05367913853327273
12295,SFXN1,0.13391929478435025,4.901252889421038,4.6309787728322025,0.04708943477335955,0.05410148266180856
9902,PDSS2,-0.21140621675071086,2.4897174766950116,4.626974101145041,0.04717379476808822,0.05419214904510412
11581,RNF123,-0.08342470881125963,5.102677968199139,4.618413764369191,0.047354711717025946,0.05439370406457695
7493,LETM2,-0.38069649948922524,0.770095108948979,4.611801607520213,0.04749500768358044,0.054548558905455354
6810,ITGAV,0.1715133235857697,6.8554253296388445,4.586425637416054,0.04803793899436602,0.0551657559491087
11316,RCE1,0.08056225520714964,4.879633320862349,4.583486430010535,0.04810129012670867,0.05523213435984442
15632,WNT2B,-0.6038398598364345,-0.595721820915202,4.581426239819961,0.048145753029530634,0.055276811616440005
