gene,genes,logFC,logCPM,F,PValue,FDR
9573,OTUB1,-0.18886282309160962,6.193509179501927,18.782485246290488,0.0013178793028165976,0.0027484951448007266
16032,ZFP53,-0.32878643177139905,4.173916769944039,18.76192601706898,0.0013229566734290264,0.002758516978190211
7091,KIF23,-3.034196069265707,5.670639228367858,18.758198602079133,0.0013238797054061426,0.002759874197786043
3625,DEDD2,0.4418755697364647,4.809817998358051,18.752860608383035,0.0013252029090452307,0.002762064920578859
2564,CHCHD3,-0.36935763059363264,5.523040667126313,18.74868512151291,0.0013262390459986137,0.002763656545000604
1215,ASAP1,0.28848607524355147,8.04084888230139,18.741971376444802,0.001327907073331408,0.0027665639970680233
3244,CTSC,0.5847690747202293,8.83778931927335,18.724123039823162,0.0013323536754164078,0.0027752579535989335
11544,RLIM,0.24950951939130891,6.731706778963908,18.720604065209397,0.001333232462467284,0.0027765182000704714
318,ABHD5,0.4250519789048371,6.038017287663191,18.71573389524751,0.0013344498224537142,0.002778411853494239
14485,TRAIP,-1.882446591042728,2.0348606501244784,18.714775019136273,0.0013346896618244856,0.002778411853494239
13891,TFB1M,-0.5929230983197281,2.3100509587355966,18.710555237045774,0.0013357457484768141,0.0027800396841887644
2150,CCL25,0.44531558011492706,1.7689327051246266,18.706114610904187,0.0013368581829609355,0.002781784097576899
8904,NDUFB10,-0.22168190632586585,5.625074836741687,18.692344637493296,0.0013403147768213449,0.0027881014760513744
4692,FASN,-1.0520990953203586,6.276940659542207,18.691830773710176,0.0013404439752737628,0.0027881014760513744
14108,TMEM107,-0.5755207740303304,1.4777219194195614,18.689318374433636,0.0013410758705064674,0.002788843854557431
2397,CDK5RAP2,-0.3899940157738834,5.092614988261087,18.671422956058752,0.00134558705795809,0.0027976514845860904
14892,UBE2F,0.18954654397090248,5.815288431666625,18.66779296869981,0.001346504335610713,0.002798984827170291
2502,CEP70,0.340420686282522,3.777888566349622,18.624177246780114,0.0013575843485447434,0.0028214386194550796
9735,PBK,-3.289804775313887,3.3216100908829227,18.62073702749635,0.0013584629128822337,0.002822686101711046
15538,WDPCP,0.46559382401737426,3.3941301099167105,18.618421510868192,0.001359054632349378,0.0028233371735533375
8873,NDFIP2,0.2628674944030547,5.4866637473117255,18.61231210592868,0.0013606173393416337,0.0028260047216061538
7483,LENEP,0.5670230931631384,1.5464931324971187,18.567243621077743,0.0013722117759459524,0.00284950283203191
10811,PRX,-0.6862326462168696,0.7185301028697364,18.549687063715268,0.001376760311725995,0.002858323270320747
9402,NWD1,-2.665064502631869,-0.8424723762934365,18.54867515926842,0.0013770230229527872,0.002858323270320747
12800,SLC7A7,0.6175000817204561,5.0261027899322865,18.49843977481363,0.001390140700440882,0.002884961527291063
14063,TM9SF1,0.15227663741518466,6.585991558984502,18.496911653655996,0.0013905420616041671,0.0028852040893595464
13610,TADA3,-0.2626563786157193,5.073602924445835,18.495133524304528,0.0013910092615482521,0.0028855831316470393
9166,NOP16,0.38053858438779176,3.81086619004217,18.489333494238966,0.0013925345106180547,0.0028881564430855446
6342,HSD17B7,-1.4940675284068674,3.225582752294827,18.479538071485013,0.0013951149731647723,0.002892916797758561
13111,SPC24,-2.806428718409307,2.3773960188075725,18.477595675592188,0.0013956273471025535,0.002893387684855703
15794,ZBTB7A,0.16883289286327424,7.642425805644849,18.471425917898557,0.0013972563238651965,0.002896172825800291
3096,CRIPT,-0.1972030176354265,5.4452083690018975,18.460624166942328,0.0014001137351530764,0.0029015025545407643
3756,DHX38,0.18720919556241014,6.821403730481352,18.450588103516182,0.0014027748495270922,0.002906421556032999
9696,PARD6G,0.9199112767396712,-0.2741751555600092,18.449512029738546,0.0014030605342474425,0.002906421556032999
10939,PTMA,0.8775017553257973,9.098170812947078,18.444467184388394,0.0014044008066021584,0.002908603835115191
4264,ELANE,-2.1361518156431534,-0.8965016362798839,18.441071203529592,0.0014053038829583211,0.00290987994711378
10006,PHACTR2,-0.19724405542073287,6.37626881702263,18.437395147214517,0.0014062822196760692,0.0029111119355878573
2260,CD320,0.5873506645577675,2.302801826423139,18.4361302399821,0.0014066190469828811,0.0029111119355878573
16142,ZFP791,-0.7233801693657331,1.1597041073353425,18.435601138004444,0.0014067599680848046,0.0029111119355878573
6995,KCNN1,-1.3674986306663204,0.5543496238504766,18.421445538349424,0.0014105364360397698,0.0029183314023491116
4459,ESRRA,0.22242108131558436,5.578870493124832,18.40350843129265,0.0014153391391039743,0.002927670721760658
7055,KDR,-1.1402774132302131,3.174799902958905,18.4007338970346,0.0014160837690129762,0.0029286137001079946
11244,RBBP7,-0.7014345281986442,6.580983609201955,18.397809292512047,0.0014168691810471858,0.0029296406185893085
10090,PIGU,0.244993571641365,5.367872775007487,18.387030792376397,0.0014197682747561068,0.002935036657679665
520,ADAR,-0.35017008712477976,7.673502400047768,18.378873699632724,0.0014219669955702185,0.0029389829364322713
602,AGBL5,0.4720932448274136,3.4267316231578167,18.36972632328371,0.001424437480314686,0.002943489186094447
12847,SLMAP,0.12879702883155583,6.8170900122049645,18.358555660903043,0.0014274613568702184,0.002948950213145567
13883,TEX9,-0.4205862109123101,1.195987931426631,18.35781634768202,0.0014276617576952015,0.002948950213145567
4383,EPHX1,-1.179072114732064,5.923713564811595,18.34632763149275,0.001430780248692781,0.002954556794713333
3598,DDX27,0.2823359664073989,5.250045473397485,18.34567116786864,0.0014309586842468833,0.002954556794713333
8074,MCTP1,0.31872119760596773,5.813239300806381,18.34289321529789,0.0014317140628072877,0.002955449915728448
8914,NDUFC1,-0.4251536495786869,4.284397478920184,18.341937474875476,0.0014319740569798455,0.002955449915728448
12068,SCYL2,-0.20902885049976697,6.5081295208380645,18.329952500536002,0.0014352391698111953,0.002961586095671443
2048,CCDC120,-0.5194944436195079,2.401026906440591,18.323436305299122,0.001437018130811772,0.0029646537597015844
14666,TSEN54,0.30452033623633,3.615896683899491,18.307471034089765,0.001441387882140825,0.00297306404325244
13783,TCF20,0.16719112596209781,6.250526096984173,18.301675652015238,0.0014429780209165282,0.002975738732845756
13982,TIFA,0.5294693006018625,6.951642769093751,18.295374250900444,0.0014447093779283127,0.002978703498871508
13211,SRBD1,-0.4515896904634858,3.8925663984762897,18.292844983083196,0.0014454050104032597,0.002979532035672736
4051,DYNC1H1,0.2192698461267801,8.72351361671101,18.288922708304064,0.0014464845568071647,0.0029811514682256176
1721,BRIP1,-1.907920938245348,3.202015654470151,18.28717587525008,0.0014469656557253468,0.00298153711506836
13601,TACC3,-1.7939291330952132,5.170506616728884,18.284661659626014,0.0014476584363729682,0.0029823586962613538
11017,PYCARD,-0.24382408358599317,6.129355008330435,18.277190938144468,0.0014497192966890242,0.0029854804666833035
14954,UCHL1,1.2990954625365612,3.2634720172707543,18.27703445129601,0.001449762502308743,0.0029854804666833035
8571,MTFP1,0.7358850713328499,0.15831000707700696,18.26500622365085,0.0014530880691686681,0.002991721314963181
12462,SLAMF8,-0.7013377884506103,0.3689725424630897,18.261542636775022,0.001454047370237862,0.002993088782007793
6491,IFNAR2,0.31842664593452535,7.741350945856168,18.25484881956352,0.0014559034831490392,0.0029963013648736923
7976,MAPRE2,-0.1729375229067168,7.6030561293374195,18.234273117986163,0.001461626603656146,0.0030074694693204775
11762,RPS15A,-0.22122346249785027,8.258128394796243,18.218076818099533,0.0014661504903424219,0.003015671814887676
13972,THUMPD2,-0.33571190317371596,2.5354528721079026,18.217872652442185,0.0014662076236650692,0.003015671814887676
