gene,genes,logFC,logCPM,F,PValue,FDR
11183,RAP2A,0.6055343063513952,7.570747624728005,110.76167636895912,3.2511925397241116e-6,2.4364677721769507e-4
5245,GBP9,-1.0422157085861612,6.435338114064615,110.48774150618577,3.2838073276553107e-6,2.4428146127859394e-4
1019,APOL9B,-3.454820528682966,1.921011352721677,109.43061601063236,3.4135104413711407e-6,2.5108965203922195e-4
13337,STAMBPL1,-0.662817028688096,5.5209810974738485,109.33964031335567,3.4249651063964246e-6,2.5108965203922195e-4
8307,MMP19,2.2130443756566702,6.444518192027409,108.6803295783359,3.5094090891967997e-6,2.54837410757982e-4
11472,RHOH,0.8866351960585017,3.633997722416581,108.50382479888269,3.5324495715642376e-6,2.54837410757982e-4
15571,WDR6,-0.68926945073221,5.0963004312854805,108.20737534956899,3.5715682066434993e-6,2.54837410757982e-4
8065,MCOLN2,0.8540783824760908,6.61004862587865,108.16771413046273,3.5768421792659324e-6,2.54837410757982e-4
13159,SPN,-1.2072915726155748,5.5783059279805975,107.85593126281229,3.618637602351831e-6,2.5601228407687743e-4
4808,FCRL1,0.8582177580992607,5.4211830415349755,106.23014419293276,3.846593798901226e-6,2.702499268297479e-4
11532,RIOK3,0.5477606403858135,7.3732051282087,105.85316110479668,3.901956064361744e-6,2.72248893125157e-4
2296,CD83,-1.704062906274933,6.031072150109581,105.09093374840066,4.016924356081844e-6,2.781706530294341e-4
4012,DTX3L,-0.6233616050495888,7.934009707179802,104.92941948185228,4.0418193135639826e-6,2.781706530294341e-4
7647,LRG1,3.8908771813211183,0.44502662852987246,104.62203789394074,4.089724748546125e-6,2.795658464935213e-4
2269,CD4,-2.418503890460491,5.086095767696999,104.32678906169149,4.136399562189948e-6,2.8085875416560875e-4
12720,SLC40A1,-2.348312632946547,8.671406938416704,102.86695560379322,4.3770652494053845e-6,2.952184608548952e-4
2198,CCR5,2.1209335108693166,8.38779505159562,102.18981778140396,4.494543788538078e-6,3.011344338320512e-4
10290,PLSCR4,-0.7605759810076774,4.4684394776265375,100.42410520485933,4.8196615524157865e-6,3.2079286793283235e-4
4938,FLRT3,4.383070358077099,-1.5782594896355193,100.19236241722173,4.864453726132811e-6,3.216580284136317e-4
6490,IFNAR1,0.47131149047684734,7.560025360038321,97.86811898174375,5.343325274787545e-6,3.510287130196467e-4
12976,SNX1,0.6127473418876062,8.095015047706802,97.29118046188704,5.471076036299285e-6,3.571024274789668e-4
7099,KIF3A,1.182155673570187,8.369909120060527,96.88927578311333,5.562297314593176e-6,3.5926289022472505e-4
10118,PIM1,0.9199467458632428,6.23268916050661,96.833095176673325,5.5751975650174785e-6,3.5926289022472505e-4
3442,CYSLTR1,0.8937818753947171,6.192555286863977,94.87799422950368,6.0480109535191615e-6,3.8726409377692e-4
13918,TGFBR1,-0.44703030733229493,6.728525188342945,94.67046776344404,6.1010497313819684e-6,3.882032712729017e-4
10940,PTMS,-0.6022184298073759,9.454569544244967,94.34016078655627,6.186655489493494e-6,3.911899599200355e-4
4400,EPSTI1,-0.6541894990701568,7.058864052457037,94.06145521449068,6.260041270873386e-6,3.9337166172314313e-4
5800,GRAP2,-3.575487183178028,0.30429125474134777,93.46861606979108,6.4197413265346505e-6,3.990656538718347e-4
563,ADORA3,3.408011682288048,1.6049151667095194,93.43281782991119,6.429544487605916e-6,3.990656538718347e-4
13002,SNX6,0.5973558637381619,7.220786015516072,93.0292177233656,6.5413545881658005e-6,4.035297827345939e-4
1215,ASAP1,0.479468873159945,8.085567440014618,92.40114095339261,6.720158099835511e-6,4.111589022452549e-4
6979,KCNK13,0.922361819132347,6.347882511059316,92.3110185709218,6.746305997105102e-6,4.111589022452549e-4
14359,TNFSF14,2.4031333454233934,4.163382399831655,91.62761723497977,6.948720599168636e-6,4.2095931917238974e-4
5725,GPR162,-1.4690673117333015,7.046738842043317,91.18415385487043,7.084078769975218e-6,4.2660491021332905e-4
10107,PIK3IP1,-2.4457682479774996,3.2067938199143793,91.01704114317921,7.1359280246991035e-6,4.2718451967976823e-4
14366,TNIP1,-0.5172006993580838,6.474555733124386,90.69546206430371,7.237024841831743e-6,4.306881195577162e-4
9684,PAPSS2,1.2463667240489167,4.269004647364284,90.52965584430906,7.289839755890237e-6,4.312942035692487e-4
4843,FGD4,-0.8218331608749447,7.981020852937408,90.18747329304917,7.40034593991872e-6,4.352866271753354e-4
6942,KCNE3,-2.038266036636486,-0.1538901989319493,89.59447260276949,7.596783709853842e-6,4.442581548704701e-4
4573,FAM107B,-0.8500171865243419,5.54427647377836,88.16094237832299,8.098853064127432e-6,4.614048540266773e-4
14045,TLR7,-0.7820990374535634,8.936033096984767,88.05005356758664,8.139369400638343e-6,4.614048540266773e-4
11191,RAPGEF6,-0.5845987183342071,6.688992108674291,88.01483653692854,8.152289149222428e-6,4.614048540266773e-4
2605,CHN2,-0.8995865904014348,4.316418989152165,88.01448178356496,8.152419422810848e-6,4.614048540266773e-4
14062,TM7SF3,0.5926614044384184,5.949449620068709,87.99428011768465,8.15984217203962e-6,4.614048540266773e-4
6845,ITSN1,0.6359300943119905,8.957081904613403,87.8682056832599,8.206354619060053e-6,4.614048540266773e-4
12716,SLC39A8,1.4606217565604889,5.064714191932427,87.84553593974941,8.214752745585748e-6,4.614048540266773e-4
13338,STAP1,-1.1755012556541349,5.621125455541421,87.7276902536941,8.258580281426755e-6,4.614048540266773e-4
3293,CX3CR1,-2.0811180828080182,1.8458340117388243,87.61581812972676,8.3004530426861e-6,4.614048540266773e-4
5747,GPR34,-2.0067494438112505,5.057691149702138,87.0379592085783,8.520953548679666e-6,4.6907551808368327e-4
2330,CDC42EP3,-0.8146481731919819,4.99683576432097,87.01162058771787,8.531174787723408e-6,4.6907551808368327e-4
14025,TLE1,-1.910128936816966,3.0516676126043643,86.81269192989686,8.608862984175336e-6,4.7078846924811826e-4
13633,TAGAP,-1.0585728996398043,2.952897988845546,86.37738459635634,8.781927768348359e-6,4.7750692964548716e-4
6003,H2-T24,-0.7202987141798717,6.482750099577932,86.25436775024184,8.831610426835844e-6,4.7750692964548716e-4
1485,BAHCC1,-0.6798015694644939,4.8531212634719925,85.81513158159945,9.011853553506863e-6,4.7750692964548716e-4
11598,RNF149,1.2242439938239282,7.278851396735973,85.65079916889407,9.080451517865952e-6,4.7750692964548716e-4
213,9930111J21RIK2,-0.6499408835106086,7.06163433195699,85.58457518023235,9.10827744562572e-6,4.7750692964548716e-4
5712,GPR146,1.1843603619096355,7.028410667626038,85.53172728000568,9.130558417478962e-6,4.7750692964548716e-4
13157,SPIRE1,0.751987811000861,4.992229261052212,85.51629926121784,9.137075616012283e-6,4.7750692964548716e-4
843,ANK,-0.7293632415690962,6.158330036693208,85.4905102208403,9.14798238239688e-6,4.7750692964548716e-4
9832,PDCD4,-1.4666604982938618,5.216348509962205,85.47038875187125,9.156503345974549e-6,4.7750692964548716e-4
4331,ENHO,-1.5970231854586612,1.1171560374444072,85.04782790660313,9.33772783123192e-6,4.824615050747674e-4
6438,ICOSL,-1.2080254364039642,4.212774737295896,85.02674035880152,9.346886922472512e-6,4.824615050747674e-4
8329,MNDAL,-0.9248575501374309,7.950873620590929,84.53462333583334,9.563808902733898e-6,4.911525617713647e-4
6464,IFI203,-0.8901036130565194,8.220715464601115,84.3992193970718,9.624579041731435e-6,4.917771018444289e-4
4188,EGLN1,0.5668892337298993,5.796407390093299,84.1732301357965,9.727067769650784e-6,4.945163046510401e-4
5856,GRTP1,-1.8018629460991735,2.9403534504077418,83.96631392659975,9.822088153626316e-6,4.968503292511871e-4
