gene
709
717
7188
7252
73
7369
7422
7496
7510
7536
7544
7575
7665
7670
7718
7719
7858
7903
7916
7920
8007
8030
8036
8147
8164
8191
8192
8198
8202
8219
828
8331
8334
8366
8380
8499
8554
8563
8600
8605
864
8712
8721
8756
88
8840
8844
8855
8935
8962
8972
9
9017
9033
9059
9095
9116
9128
918
9189
9199
9231
9241
9270
9295
9356
9381
9431
9456
9473
950
951
9521
9536
9538
9540
9580
9615
9802
9805
982
984
9917
9944
9995
10024
10097
10102
10112
10114
10123
10150
10184
10185
10261
10264
10292
10300
10303
1031
10314
10349
10360
10363
10373
10390
10411
10431
1046
10532
10578
10593
10626
10627
10629
10630
10636
10659
10722
10740
10760
10768
1077
10774
1087
10890
10925
10927
1097
10971
10986
1099
10991
10993
11004
11053
11056
11057
11061
11085
11089
11091
1110
11101
11111
11136
11169
11197
11198
1120
11210
11238
11244
11263
11276
11277
11278
11296
11322
11324
11345
11363
11373
11395
1140
11408
11463
11473
11514
11560
11563
11582
11585
11618
11638
1165
11663
11677
1168
11686
11693
11696
11706
11718
11719
1172
11720
11723
11728
11733
11739
11740
11758
11765
11782
11804
11806
11817
11849
11897
11901
11929
11932
11947
11968
11991
12000
12011
12075
12088
12099
1212
12140
12179
12206
12260
12269
12285
12331
12334
12335
12348
12380
12382
12392
12526
1253
12530
12553
12587
12588
12611
12620
12622
12634
12691
12696
12707
12716
12723
12734
12781
12793
12795
1280
12822
12879
12881
12882
12885
1293
12938
12949
12960
12966
12993
12994
12996
12998
12999
13013
13043
1307
13070
13099
13112
13126
13140
13167
13200
13217
13221
13282
13285
13291
13303
13306
13310
13317
13354
13364
13376
13390
13410
13455
13468
13476
13477
13479
13526
13539
13609
13627
13631
13632
13711
13716
13733
13737
13775
13805
13811
13812
1382
13820
13821
13840
13846
13866
13897
13913
13935
13951
13953
13960
13963
13967
13970
13994
14005
14020
1403
14035
14053
14077
14116
14150
14154
14168
14179
1418
14184
14185
14239
14266
14268
14269
14291
14338
14349
1437
14395
14403
14413
14419
14429
14447
14448
14451
14455
14459
14488
14497
1454
146
14605
14638
14649
14659
14660
14680
14687
14690
14700
14712
14719
14729
14758
14762
14793
14850
14855
14858
14873
1488
14890
14891
14895
14900
14933
14956
14957
14969
15006
15073
15101
15139
1517
15186
15187
15472
15480
15483
1549
1550
15540
15561
15565
15566
15569
15582
15592
15670
15716
15726
15746
15753
15754
15785
1587
15872
15880
15925
15946
15961
15966
15994
16021
16027
16028
16048
1608
16091
16108
1611
1615
16161
16177
16197
1621
16210
16226
16236
16260
1660
1718
1760
1775
1783
179
18
1807
1822
183
1867
1878
1879
1887
1902
1905
1907
1928
1931
1938
196
1972
1978
1997
2003
2010
2025
2028
2030
2036
2051
207
2085
2108
2109
2131
2132
2196
2207
2216
223
2235
2244
2252
2258
2275
2279
2282
2285
2294
2306
2310
2333
2338
2347
2351
2383
2386
2392
2411
2421
2435
2474
2497
2501
2510
2531
2532
2542
2550
2579
2581
2605
2630
2647
2651
266
2678
2681
2690
2721
2744
2751
277
279
2799
2891
2892
2906
2907
2921
2930
2943
2948
2953
2965
2970
2982
2991
2995
3032
3038
3041
305
3050
3093
3094
3158
317
3200
3201
3217
3232
3276
334
3428
343
3432
3446
3455
3465
3473
3481
3497
3501
3522
3532
3547
355
3556
3582
3585
360
3601
3618
3700
3715
3739
3755
3757
3761
3774
3792
3793
3796
3797
3801
381
3826
383
386
3868
3884
3891
3927
3931
3934
3935
3951
3978
4003
4008
4014
4026
4029
4033
4059
4064
408
4106
4115
4118
4124
4129
4152
4159
4189
4207
425
4292
4298
4299
4341
4342
435
4352
4364
44
4406
4411
4428
443
4443
4473
4514
4515
4520
4521
4523
4537
4540
4576
4616
4620
4638
4646
4654
4672
4674
4685
472
4721
4728
4747
4779
4815
486
4881
4896
4899
4911
4916
4917
4922
4927
4931
4953
4975
4991
4998
5017
5022
5024
5053
5067
5073
5085
5091
5106
5135
5139
5140
5145
5181
5203
5268
5279
5287
5302
5310
5317
5319
5348
5393
5407
5408
5421
5429
5474
5475
5477
5554
5571
5596
56
5604
5613
5616
5629
5657
5723
5772
5774
5780
5790
5793
5801
5809
583
5831
588
5886
5887
597
60
6015
6031
6039
606
6067
607
6095
6105
6108
612
6126
6132
6189
6192
6199
62
6201
6202
6204
6207
6223
6224
6233
6235
6315
6324
6332
6333
634
6368
6379
6431
6444
6454
648
6500
653
6530
6641
665
6653
6656
6690
6702
6706
6711
6716
673
6735
6763
6843
6890
6912
6946
7016
7018
7022
7038
7052
7070
7072
7074
7094
710
7128
7135
7155
7166
7197
7222
7223
7233
7244
727
729
732
734
7379
7384
7387
7389
7401
7414
7508
753
7543
7548
7557
7562
7583
7590
7591
7595
7610
7616
7629
7645
7672
7693
7715
7728
7735
7753
7761
777
7779
7847
7848
785
7857
7885
7908
7910
7914
792
7921
7923
7928
7929
7933
794
7955
7966
7994
8015
8050
8054
8058
8061
8081
8099
8146
8197
8204
8214
8235
8238
8254
8275
8288
8299
8313
8317
8326
834
8342
8345
8385
8397
8398
8406
8409
8448
8449
8463
8505
8526
8538
8545
857
8572
8573
8585
86
8601
8647
8707
8716
8717
8724
8765
8773
8782
8784
8820
8829
8835
8836
8841
8843
8860
8872
888
8881
889
8892
8896
8901
8904
8905
8933
8934
895
8960
8995
9026
9032
9038
9048
906
9084
9139
915
9185
919
9191
9210
9212
9219
9226
9237
9240
9263
931
9327
934
9362
9377
9380
9388
9400
9412
943
9433
9471
95
952
958
9596
9603
9631
9646
9649
9652
9659
9671
9691
9692
9693
9708
9742
9749
9752
9760
978
9796
9822
9837
985
9853
9884
989
9894
9905
9908
9913
9914
9919
9932
9934
9954
