gene,genes,logFC,logCPM,F,PValue,FDR
3821,DMPK,-6.785599182813347,6.978036368164505,1793.001719896674,1.7001662999127664e-11,1.4640912225325951e-9
5975,H2-DMB1,2.9811626695437807,7.126387073473776,1789.6413485925875,1.7142252581121224e-11,1.4640912225325951e-9
1244,ASF1B,-2.433031829408612,6.172890037327732,1760.8701827470843,1.8406276841093238e-11,1.559057283837724e-9
7111,KIFC1,-2.6483369421983167,6.2456406626317955,1753.877680639109,1.8730582300184545e-11,1.5735224425786182e-9
9371,NUF2,-2.6600268566756324,5.933883301225835,1749.7114582420684,1.8927141996637945e-11,1.5771079538499373e-9
11809,RRAS2,4.187317975871401,4.913758678634728,1741.9664415288507,1.9299317146179216e-11,1.5951508179934742e-9
4477,ETS2,-2.3109571983198074,6.683676885138182,1726.0594437078098,2.009227181805095e-11,1.6436991360699474e-9
1341,ATP2A3,-3.2627094765572573,6.456582629126679,1722.3952818482421,2.0280558516805288e-11,1.6436991360699474e-9
1414,AURKB,-2.372827276551695,6.3556149904791965,1720.7112443250537,2.036782030255472e-11,1.6436991360699474e-9
11617,RNF19B,2.074353211974707,8.08710249288807,1715.2641450597364,2.0653245006366525e-11,1.6517425307694046e-9
6444,IDH1,2.071378867554673,8.552560137057677,1712.6904314959818,2.0789812320153498e-11,1.6517425307694046e-9
7140,KLF4,2.6375740337883586,6.092270878451052,1695.690106941458,2.17202664783674e-11,1.7123923933599039e-9
3427,CYP4F18,3.3738507549037355,5.342289213285036,1690.0062209607268,2.2042701952971724e-11,1.7245469642443296e-9
6517,IGF1,1.8502767080939797,10.194054654812144,1686.4514023907657,2.2247346377107428e-11,1.7273716137801061e-9
2256,CD300LD,2.0370291540764125,7.899345234557033,1670.4838444223212,2.319583713077122e-11,1.7874746973930397e-9
3794,DLG3,3.2380551915535465,5.012700159415486,1661.6131632301392,2.3744211854051767e-11,1.814114531417319e-9
5932,GTSE1,-2.592095450856568,5.5422802358031555,1659.2092920829607,2.389554705252591e-11,1.814114531417319e-9
6302,HPSE,2.4399891712328334,6.215340258873206,1653.7818715401231,2.4241604195238158e-11,1.8268544220367344e-9
10924,PTGIR,3.0140375708957614,5.526722893893352,1648.3868675138756,2.4591707430700342e-11,1.8397110179361153e-9
2176,CCNF,-2.4243481064013435,6.178281631992689,1623.7346592570527,2.6272699279048527e-11,1.9299656220835423e-9
14055,TM4SF19,3.8849298554269747,4.397253919652122,1622.9082059251484,2.633145665532135e-11,1.9299656220835423e-9
