gene,genes,logFC,logCPM,F,PValue,FDR
2766,CLIC5,7.080030774997179,6.121919637800127,2421.958166065705,3.9073189195536725e-12,4.984273696755654e-10
6620,IL2RG,2.791061396619543,7.382823324240944,2405.0354786555545,4.030491413152629e-12,5.077921589039824e-10
14356,TNFSF10,4.7279527731841,5.430997682669155,2352.4776882960646,4.4445912042024665e-12,5.531347955961728e-10
4038,DUSP4,-4.755938319534356,4.66866472907816,2321.973739683079,4.708895155060841e-12,5.789671693662155e-10
7374,LAIR1,2.136964080620494,8.337813507732228,2302.2706658596553,4.889883426018972e-12,5.940626233633763e-10
6517,IGF1,-2.315361638852096,8.31858508550856,2280.3936556969516,5.100933750631175e-12,6.124121050022487e-10
6684,INPP5J,5.006197895884562,5.209832675695584,2244.599989597682,5.470869181114012e-12,6.347983944715876e-10
10929,PTGS2,3.7239852058769993,5.104553654734552,2243.133082120675,5.4867193767568685e-12,6.347983944715876e-10
13011,SOCS3,4.113720140193681,4.880614434497564,2237.3032319854,5.550270739580349e-12,6.347983944715876e-10
11919,S1PR1,-4.057993278777822,6.197629038463862,2235.9782274640525,5.564840214482062e-12,6.347983944715876e-10
4545,F830016B08RIK,5.417085679150326,5.223099522273161,2232.940653354452,5.598417981621057e-12,6.347983944715876e-10
13764,TBXAS1,2.142690027600565,8.253148177004494,2219.669419144855,5.748064266185738e-12,6.446043498508292e-10
7106,KIF5C,3.476799093267446,5.857317538993351,2187.621780732405,6.130139286790725e-12,6.799790371923842e-10
9664,PAM,-2.6321534629882772,6.302168006591361,2140.043636951513,6.756546491048662e-12,7.369487900398101e-10
11617,RNF19B,2.35293835402498,8.376398299877184,2137.7869175241667,6.788161319327992e-12,7.369487900398101e-10
6628,IL4RA,2.614480941515141,8.588824229386372,2116.533412864788,7.0949786380239e-12,7.621500736950937e-10
5455,GM12185,5.0927806977947645,6.90721438491731,2075.2533943626904,7.74097469986849e-12,8.228817376266453e-10
4344,ENPP4,3.7999407295844194,5.176339039333408,2052.8938735957004,8.120983847726776e-12,8.458137328373155e-10
12824,SLCO4A1,-3.855269102729147,6.321506976567362,2052.809299725504,8.122464068403422e-12,8.458137328373155e-10
12224,SERPINB9,2.8811650893653082,6.017139727506224,2035.2042353141012,8.437919531435009e-12,8.60907479398789e-10
10812,PSAP,1.7998209882715572,13.404932059948301,2025.8938304287174,8.610815172292555e-12,8.60907479398789e-10
5605,GNB4,2.74059297332209,6.183711472135029,2025.4084514785193,8.619947206428192e-12,8.60907479398789e-10
2161,CCL9,-2.9859931922433276,8.454566951259196,2022.0463182246133,8.683529998265846e-12,8.60907479398789e-10
10575,PPT1,2.1452123639824245,9.168760024688849,2021.7470147714816,8.689218067425308e-12,8.60907479398789e-10
13650,TAPBPL,3.0943250405722713,6.651137370396612,2017.2616850426193,8.775008164908884e-12,8.610476761816842e-10
10317,PMP22,-2.437509249625775,7.645115294225609,1994.5757067685795,9.225165958482176e-12,8.965982724410534e-10
5997,H2-Q4,3.079888325579379,8.319472595800777,1976.0418456572136,9.614080884229916e-12,9.255820322977952e-10
3427,CYP4F18,3.629841545816688,5.640224756614089,1943.5467205747764,1.034566969310278e-11,9.86706160916952e-10
6822,ITGB7,2.127709484689976,8.055570098663582,1938.3323134383547,1.0469331672789156e-11,9.892549048223457e-10
9273,NRG2,3.966897579159011,4.620937886003792,1923.1479517408306,1.083989376985183e-11,1.0148726231315407e-9
1116,ARHGEF3,3.0653150935442137,6.293819488980188,1908.191911857043,1.122071436724975e-11,1.0409762737980335e-9
2217,CD14,-3.7413428285994694,8.260622408878206,1874.9401879777374,1.21278452809656e-11,1.1149969467770624e-9
7516,LHFPL2,-2.882281747019135,6.734340367807367,1871.0707598474214,1.223914994825005e-11,1.1151832609097478e-9
15036,UPP1,6.552800347927382,4.933051860375325,1856.113630221871,1.2681338794011833e-11,1.1452483397600953e-9
4477,ETS2,-2.3515325856961606,6.736489703078461,1845.0044770154698,1.3022480974891105e-11,1.1657405118312608e-9
9867,PDGFC,5.204609221133848,4.531187947699842,1822.171688413054,1.3759645822545178e-11,1.221019005383248e-9
5220,GAS6,-2.429149029089374,8.597455564588278,1804.130563270359,1.4378522397742785e-11,1.2649381126634925e-9
10118,PIM1,2.2683571723847904,6.598373121973184,1748.669860300751,1.650690436579258e-11,1.4397688807941307e-9
1570,BCL2L14,6.906323941667063,3.844077011572129,1733.390306519857,1.715991501674991e-11,1.4840418029316343e-9
6808,ITGAL,2.668857860870228,8.843349695692227,1725.9038596994096,1.7491410672547387e-11,1.4999987051541688e-9
299,ABCG1,1.960156983346618,7.544552637403869,1712.0126128386212,1.8127551276415638e-11,1.5415971731318466e-9
14262,TMEM67,3.1675815195713133,5.189499378555447,1694.2072334677903,1.8984936896889877e-11,1.6011676118410018e-9
8878,NDRG2,-6.288784430496868,3.6577501011977334,1668.9946353451091,2.0285725766770675e-11,1.6968510774581536e-9
6194,HMGA2,-4.108284452571622,4.874612104384599,1642.0871979538088,2.1796559486398552e-11,1.8065912758935698e-9
4308,EMILIN2,-1.9916354579191669,8.440747462872853,1639.4537130741794,2.1951721529720985e-11,1.8065912758935698e-9
9809,PCP4L1,-3.530675141666736,5.72178604541866,1634.0673935278805,2.227331402974772e-11,1.8183933573886039e-9
3727,DHCR24,-3.4447554708652004,5.967416110641288,1630.4465458548798,2.2492745767988517e-11,1.8217338933517683e-9
6757,IRF7,2.0658325420121524,7.4755865293385195,1618.1315409386937,2.325916003511958e-11,1.859555311240304e-9
9966,PFKP,1.9874184413402818,7.827208588733827,1613.202561491872,2.3574857102063358e-11,1.859555311240304e-9
4489,EVL,1.8959239634127043,7.60034178169429,1612.508314392963,2.3619743763863793e-11,1.859555311240304e-9
6145,HGSNAT,-1.6975894968875136,8.90961151318162,1611.4464320302543,2.3688602690959286e-11,1.859555311240304e-9
13648,TAP2,2.4052473853816725,7.608987850700311,1605.9923102371165,2.4046182289038212e-11,1.8687202731072737e-9
9147,NOD1,3.780887272410312,6.7060095361001215,1604.1029707128514,2.417159000981481e-11,1.8687202731072737e-9
14637,TRPM2,2.6605988109762784,6.9911409682543635,1589.7835582727344,2.514858274427033e-11,1.9296337361299154e-9
4841,FGD2,1.932876062320662,8.005362239627686,1582.4346430128676,2.5668767803256158e-11,1.954849070389769e-9
9612,P2RY14,2.8076729969512346,5.307292325679707,1562.467275415187,2.715018139389528e-11,2.0523526009237137e-9
9927,PELI1,1.8861746767550849,6.69151163465079,1539.712525732108,2.8968278339554545e-11,2.173685885699663e-9
10894,PSTPIP2,2.474841284660981,6.354749817392514,1518.5613977162063,3.0793738688546354e-11,2.2937963745738363e-9
2386,CDK18,-2.057054040282623,7.353057000930497,1515.9502250836617,3.102875160796554e-11,2.2945536968064373e-9
5736,GPR183,-4.090843842614708,5.047813391682572,1490.4029199852375,3.344807608431831e-11,2.4556663053271107e-9
5979,H2-K1,2.3498277006381447,11.156629822828275,1483.777694372484,3.411284313302361e-11,2.486582601232185e-9
3157,CSF3R,2.474611311691167,6.107588937871804,1473.2780771290095,3.519985250562486e-11,2.5463767451741636e-9
234,AA467197,3.230747656913771,4.635217267154746,1471.0853730119854,3.5432189888753673e-11,2.5463767451741636e-9
8405,MRC1,-2.4264600611913063,7.947835802171386,1466.3444603387222,3.5940989929430996e-11,2.56487973587303e-9
323,ABI3,2.052041268941392,6.052472833192482,1455.7351105315377,3.711241366036557e-11,2.630084593083546e-9
13728,TBC1D9,2.030060540863608,7.791339097766908,1449.8009590459376,3.778803632479985e-11,2.659495935824707e-9
12492,SLC15A3,1.6435388078139024,8.38831566299596,1446.9182125800799,3.812168245957161e-11,2.664601160958413e-9
4797,FCGR1,2.3095382775916913,9.024300721640161,1434.1198888833187,3.964726479824519e-11,2.7523832467081104e-9
8180,MEX3B,2.3524282537910004,6.579789305925258,1428.9479542544304,4.028493700776688e-11,2.7763288847528843e-9
6475,IFIT3,2.337295127060845,6.727639183970368,1426.9366795352603,4.053630610761193e-11,2.7763288847528843e-9
15665,XCR1,6.18130282232101,4.272576385396632,1421.7360995552426,4.1195238375777446e-11,2.8026493841653922e-9
8301,MMP12,-3.5996907270055374,6.711366586261633,1404.8549132510673,4.342653990317287e-11,2.9052186684380796e-9
13792,TCF7L2,2.1938621593075727,6.287755017712402,1403.9855210785474,4.354541305141353e-11,2.9052186684380796e-9
4980,FOLR2,-3.4299764097291336,7.561548362351119,1403.9014553877728,4.355692859098738e-11,2.9052186684380796e-9
7790,LY6E,2.403355692771104,10.723484871121368,1397.5897751284879,4.4432277434006544e-11,2.944359683208031e-9
2195,CCR2,1.8036981216611039,8.170648922677284,1394.9015524584775,4.4811637114378496e-11,2.950340366143436e-9
2617,CHRM3,6.235865421885163,4.158181410297879,1390.8273520699508,4.539418004405587e-11,2.969535944548655e-9
13983,TIFAB,1.885546361598837,7.067602876789274,1388.5271408483802,4.572717062253702e-11,2.9722660904649064e-9
3443,CYSLTR2,5.044488526151859,3.6792404887397145,1381.2677436137997,4.679788870306195e-11,3.02261046971359e-9
695,AKR1B8,-2.589575873329691,5.195477304309227,1367.4129085062095,4.892799018475108e-11,3.140315344876634e-9
15933,ZFP281,2.131069601894262,6.846999407825203,1363.862636611816,4.949282873735479e-11,3.1567144829044103e-9
6432,ICAM1,1.7007204389801085,7.559020765683826,1352.22490334419,5.140124298222709e-11,3.2503538405573863e-9
7905,MAN1A,-1.9475711614897249,7.201638853742305,1351.0553755437115,5.159797375505111e-11,3.2503538405573863e-9
14212,TMEM229B,1.8192360543697241,7.996957161409901,1333.0969372918644,5.473792204420804e-11,3.42699689853462e-9
5418,GLRX,2.258925852971318,7.7352799092055475,1316.7127927617776,5.78091233553013e-11,3.597207950249084e-9
2192,CCR1,2.5207751359494486,5.774457488248619,1309.3220429788814,5.926346259660428e-11,3.6653553684748288e-9
13153,SPINT1,3.666127174757766,4.9597177085483475,1286.9307292903466,6.395171570373581e-11,3.931489510582072e-9
13060,SP110,1.6244801019299384,7.507497074758873,1280.3577918960223,6.541344753768385e-11,3.997270851030322e-9
6001,H2-T22,2.1873292879833555,7.3903524270021945,1267.1123889359433,6.848545850059813e-11,4.160083952372643e-9
6122,HERC6,2.116960878528651,7.119761096656529,1250.3946423980337,7.261936292317173e-11,4.385092299591524e-9
3249,CTSH,2.3537520775361647,8.630008564965474,1246.0093858440384,7.375395558853021e-11,4.4274065692997105e-9
9713,PARP9,1.6483006922046046,7.752780320572386,1242.9702122917945,7.455303449265366e-11,4.4492030233773715e-9
2918,COL4A2,-4.5809420568483095,5.442261343676026,1240.0897726309934,7.532018968688944e-11,4.468851952062249e-9
9227,NPTX1,-7.686149059661075,4.169796430312447,1231.3980307701554,7.769443893094695e-11,4.575665301386402e-9
6562,IL10RA,1.618576628539771,8.249771661463727,1230.241520781846,7.80172231691557e-11,4.575665301386402e-9
9317,NT5DC2,-1.9822671916424852,6.704213902992112,1225.0988531856076,7.94726055738032e-11,4.634388227889495e-9
10196,PLA2G7,2.408823470895208,5.718129146950982,1216.102735009195,8.2099390208461e-11,4.76036521066673e-9
2704,CLCN7,1.8040763832802953,7.810059061503994,1212.4664327906153,8.319128358139605e-11,4.7947016727204645e-9
12461,SLAMF7,3.0287653100446694,7.443961205151296,1211.0177184506942,8.363124916651079e-11,4.7947016727204645e-9
8522,MS4A6B,1.803492437994852,6.703264501504692,1202.1723770683006,8.638025448006732e-11,4.924639647871994e-9
5514,GM4841,7.99209164124461,4.180141001586164,1200.3644053939347,8.695570248848434e-11,4.929905243861015e-9
7360,KYNU,4.237236371765202,3.745049223514723,1195.8612143582675,8.840954207412805e-11,4.964111548324704e-9
3179,CSPG4,-5.491928719279743,3.679273936431358,1195.486282256207,8.85319257026062e-11,4.964111548324704e-9
13454,SULF2,-2.5405180943077688,7.535674211621913,1190.8369438911739,9.006692471889114e-11,5.022584517793902e-9
11217,RASGRP3,-2.9154567549200125,6.000904227903773,1184.979624920616,9.204744251927225e-11,5.10513125494116e-9
5760,GPR65,1.5574252413625778,7.416717521318376,1161.1502059232141,1.0067620493011256e-10,5.553517142225939e-9
4023,DUSP10,3.633240892834655,4.709219938250903,1159.6600813223988,1.0124803341456308e-10,5.555033231159227e-9
14432,TOX2,-5.575253467028117,3.9807764541339377,1147.5108451344815,1.0606188795926465e-10,5.776821764129768e-9
9712,PARP8,1.770279368010865,6.861926672671874,1146.6278137434228,1.0642258614957338e-10,5.776821764129768e-9
15711,XYLT2,-1.5682980289361204,7.215444039015236,1141.8019707515189,1.0842059963674737e-10,5.854138726418026e-9
13932,TGS1,1.7842002350434711,7.1159211673131555,1125.8537590415165,1.153588211484472e-10,6.191769939997866e-9
13649,TAPBP,1.8105036241961692,9.451159117033612,1123.1064379075224,1.1660836082452162e-10,6.191769939997866e-9
6157,HIF1A,1.5847880419032796,8.09464130097382,1123.0946452037902,1.1661376003844503e-10,6.191769939997866e-9
7695,LRRC4,4.319771797985806,3.5997350128189645,1122.0340590456117,1.1710059759133642e-10,6.191769939997866e-9
14869,UBA7,1.6967574272485135,7.912642276651589,1117.6738715910055,1.1912839195172552e-10,6.257255837222024e-9
12472,SLC11A1,1.5048538805425224,8.871523976556864,1116.7461193164681,1.1956539816347816e-10,6.257255837222024e-9
9704,PARP11,2.2345992362264226,6.390869529749167,1104.8101941327716,1.2536674945977346e-10,6.527386113454021e-9
4801,FCGRT,2.496178509537124,8.059950578971801,1100.3299154424856,1.276330443970505e-10,6.611650853156854e-9
14037,TLR11,6.29172509160058,3.9546034701589927,1092.5389823265596,1.3169479309700772e-10,6.787602846237191e-9
3296,CXCL10,3.9250977251123684,6.312144117085083,1078.4108303010155,1.3947244565747029e-10,7.152343255952183e-9
5709,GPR141,2.18369559307157,5.811553481835619,1049.447459311489,1.5725498794823882e-10,8.023935760058885e-9
