gene,genes,logFC,logCPM,F,PValue,FDR
4396,EPS8,1.6080153332524316,7.003494476652671,619.0517752688867,3.9510472969001095e-9,4.0828832628272867e-7
10118,PIM1,1.5621009617955122,6.08378584579688,609.9725972094535,4.199385761394039e-9,4.2956747076401444e-7
10206,PLAU,-1.4203615279073065,8.228456804069669,606.046285880131,4.31275805926989e-9,4.3432675995005195e-7
2917,COL4A1,-3.139276497319412,4.854132278187279,605.4031738693427,4.3316878399284334e-9,4.3432675995005195e-7
3972,DRAM2,1.1773975176652651,7.126521446838277,596.7025753201935,4.598200093337499e-9,4.565291406394985e-7
6194,HMGA2,-1.7441054012998443,5.157730104929719,590.7291779144731,4.7930028842093574e-9,4.6217929570828737e-7
7759,LSP1,-1.2660081521598883,8.018974405385537,590.3929452263454,4.804269244215091e-9,4.6217929570828737e-7
8230,MICAL1,-1.4149377520522892,5.7280309876228674,590.3567550900626,4.805483845544253e-9,4.6217929570828737e-7
8669,MYD88,1.1309742715553142,7.350544752962449,589.402079949731,4.837662224259747e-9,4.6217929570828737e-7
4708,FBLN2,-5.498199567634879,1.6130821916795335,585.411245253747,4.975104743138848e-9,4.708680909697861e-7
843,ANK,-1.1410061997695409,7.385890122896471,581.9864136121575,5.096931968475833e-9,4.779317596736552e-7
11997,SCAMP1,1.0961122986168395,6.278401723420377,558.3590293281113,6.046437174562391e-9,5.617639382274617e-7
3720,DGKG,-2.6012231262661913,3.647072979467322,556.1936760931819,6.1440269094244804e-9,5.656414591976519e-7
8556,MT2,1.6955659598933448,4.306528330261569,554.8193527755619,6.20697964856528e-9,5.662890351443297e-7
2252,CD300A,-1.178856189135251,6.660381360166706,552.7039608002958,6.305448503360342e-9,5.70136401727948e-7
4341,ENPP1,1.822838578155251,5.561156528307217,548.1305616494645,6.525038529259088e-9,5.847704883699715e-7
6438,ICOSL,-1.2933480207714079,5.289858137868128,543.2675831758648,6.7690289433444e-9,6.013154044670941e-7
10180,PLA2G15,1.0240796505843683,7.488406164309093,531.6205877187668,7.40100529196374e-9,6.470873860303819e-7
4799,FCGR3,1.167314354870074,9.094914035511788,531.4275839690314,7.412080258667354e-9,6.470873860303819e-7
